image,person,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36,embed_37,embed_38,embed_39,embed_40,embed_41,embed_42,embed_43,embed_44,embed_45,embed_46,embed_47,embed_48,embed_49,embed_50,embed_51,embed_52,embed_53,embed_54,embed_55,embed_56,embed_57,embed_58,embed_59,embed_60,embed_61,embed_62,embed_63,embed_64,embed_65,embed_66,embed_67,embed_68,embed_69,embed_70,embed_71,embed_72,embed_73,embed_74,embed_75,embed_76,embed_77,embed_78,embed_79,embed_80,embed_81,embed_82,embed_83,embed_84,embed_85,embed_86,embed_87,embed_88,embed_89,embed_90,embed_91,embed_92,embed_93,embed_94,embed_95,embed_96,embed_97,embed_98,embed_99,embed_100,embed_101,embed_102,embed_103,embed_104,embed_105,embed_106,embed_107,embed_108,embed_109,embed_110,embed_111,embed_112,embed_113,embed_114,embed_115,embed_116,embed_117,embed_118,embed_119,embed_120,embed_121,embed_122,embed_123,embed_124,embed_125,embed_126,embed_127,distance
chris_hemsworth40.png,Chris_HeamsWorth,-0.0923478752374649,0.1842263042926788,0.0427748337388038,-0.0921659916639328,-0.1224371418356895,-0.0491788610816001,-0.0037388307973742,-0.1446297168731689,0.1195116266608238,0.0879148989915847,0.2609271705150604,0.0157373156398534,-0.2678267061710357,-0.0136390486732125,-0.1131157800555229,0.084685705602169,-0.1867332905530929,-0.108474776148796,-0.0362289324402809,-0.0218613594770431,-0.0055368854664266,-0.0105793606489896,0.0402903780341148,0.0830145850777626,-0.0052525792270898,-0.2443837672472,-0.0498588606715202,-0.0845610350370407,0.1221864819526672,-0.1229498609900474,0.0223909728229045,0.0436947122216224,-0.2131943106651306,-0.1634211093187332,0.0268939360976219,0.0110117075964808,-0.1375127434730529,-0.1416311562061309,0.2762720882892608,0.0264572985470294,-0.0928756296634674,0.042886409908533,0.0561669915914535,0.346720427274704,0.1490642428398132,0.0266883503645658,0.0287382304668426,-0.1263407170772552,0.1630633920431137,-0.2819039523601532,0.059281125664711,0.1696468442678451,0.159281924366951,0.0518407486379146,0.0083090048283338,-0.1914681494235992,0.1052695661783218,0.0775202587246894,-0.2733336687088012,0.1400306820869445,0.1056653559207916,-0.0787883847951889,0.0151291880756616,-0.1072840988636016,0.2025797218084335,0.0871465727686882,-0.0461741909384727,-0.137487307190895,0.1001782789826393,-0.1017782986164093,-0.0886235982179641,0.0931473076343536,-0.0907355397939682,-0.1744935810565948,-0.244898647069931,0.0577379278838634,0.3271092176437378,0.1699392795562744,-0.1298280656337738,0.0349036902189254,-0.112342245876789,-0.0593009106814861,0.0187243446707725,0.00205301027745,-0.1283817738294601,-0.0551550574600696,-0.1417096257209777,-0.0216654296964406,0.2182119190692901,-0.0394942164421081,-0.0892665907740593,0.2302121818065643,0.0254936665296554,0.0334752723574638,0.0523408018052578,0.0348954014480114,-0.1399856954813003,0.0505532957613468,-0.1608481854200363,-0.0061922655440866,0.0216341596096754,-0.1067720875144004,0.0355544164776802,0.0867359563708305,-0.1969034373760223,0.0843646749854087,-0.0012804602738469,-0.0122613869607448,-0.0182072967290878,-0.0907831341028213,-0.153152048587799,-0.0268179159611463,0.1831485033035278,-0.2629308700561523,0.3309810161590576,0.1578221917152404,0.1103377044200897,0.0831724256277084,0.1252611875534057,-0.0290791057050228,0.0136519121006131,-0.0336349606513977,-0.0664503648877143,-0.0814487859606742,0.1147905737161636,-0.0349537655711174,0.0850150659680366,0.0356450490653514,0.346280897246066
chris_hemsworth41.png,Chris_HeamsWorth,-0.0965701639652252,0.197865217924118,0.0429669246077537,-0.1030511632561683,-0.1317349076271057,-0.0362436138093471,-0.0670109689235687,-0.0242584366351366,0.145155593752861,0.0953179523348808,0.2620145678520202,-0.002702685073018,-0.3158571720123291,0.0186684262007474,-0.1018026471138,0.0538495704531669,-0.1967159956693649,-0.0374369546771049,-0.0692119523882865,0.017340138554573,0.074513666331768,0.0251670479774475,0.0207773875445127,0.0701604038476944,-0.0329981334507465,-0.3243117928504944,-0.0283624101430177,-0.1344386041164398,0.1110781282186508,-0.1817172914743423,0.0112265516072511,0.0429084450006485,-0.2257203757762909,-0.1429204195737838,-0.0215762984007596,0.0349708423018455,-0.1053764000535011,-0.0963511019945144,0.2400025278329849,0.0469511151313781,-0.158577099442482,0.0051383571699261,0.0094165168702602,0.2889488339424133,0.1031778082251548,0.0697654709219932,0.0028932243585586,-0.0974386632442474,0.1235100179910659,-0.2694979310035705,0.1126012206077575,0.2296315878629684,0.1597012877464294,0.0974335744976997,0.0385672375559806,-0.2399115264415741,0.1183013468980789,0.1096144542098045,-0.2922498881816864,0.1209331452846527,0.1053368300199508,-0.0604950338602066,-0.0091934259980916,-0.1006796211004257,0.1771685779094696,0.0671559572219848,-0.0754053220152854,-0.0889439061284065,0.1186662316322326,-0.1094637364149093,-0.0318070501089096,0.1323717087507248,-0.0698227062821388,-0.2211340367794037,-0.2346633225679397,0.0819434523582458,0.2806846797466278,0.2009826600551605,-0.2223449945449829,-0.0300541128963232,-0.1302575469017028,-0.0845436006784439,0.041396290063858,0.0125654749572277,-0.0986863449215889,-0.0225724354386329,-0.1349168717861175,-0.058215532451868,0.147871509194374,-0.0113593731075525,-0.0027363770641386,0.2932870388031006,0.0695497095584869,0.0241103786975145,0.0566321685910224,0.03966611251235,-0.1498926281929016,-0.0324795916676521,-0.1407773196697235,0.0070046363398432,0.0064355884678661,-0.1812574416399002,-0.1016455516219139,0.0550791770219802,-0.2060235142707824,0.0908977463841438,0.0526996590197086,-0.0497277155518531,-0.0223896354436874,-0.0695637613534927,-0.1230726763606071,-0.1098370403051376,0.2278210520744323,-0.2732905149459839,0.2957707643508911,0.1951853632926941,0.0979163572192192,0.1413298696279525,0.1092372313141822,0.0545043796300888,-0.0149176027625799,-0.1035551652312278,-0.1237241104245185,-0.1021095067262649,0.1072754263877868,-0.0419428572058677,-0.0288569461554288,0.0032719299197196,0.4116839831890849
chris_hemsworth42.png,Chris_HeamsWorth,-0.11024921387434,0.185152992606163,0.0481259785592556,-0.0595959089696407,-0.168087363243103,-0.037054993212223,-0.0556193366646766,-0.0817440897226333,0.1398575156927108,0.0867617949843406,0.2805145680904388,-0.0207291897386312,-0.2870180606842041,0.0150476060807704,-0.0518164411187171,0.0587772727012634,-0.2158153057098388,-0.0810782983899116,-0.0348321758210659,-0.0443015992641449,0.0363033264875412,0.030912596732378,0.1099595576524734,0.10214314609766,-0.0801737457513809,-0.3395661115646362,-0.0376073755323886,-0.0869132205843925,0.133969560265541,-0.1157116964459419,0.0883210599422454,0.0776385143399238,-0.2636205554008484,-0.1269370913505554,0.0210167355835437,0.0678169876337051,-0.1155682653188705,-0.1022503301501274,0.2879534065723419,0.0230150446295738,-0.1027506217360496,-0.0140709988772869,-0.0254474692046642,0.3243838250637054,0.1281063705682754,0.0538632534444332,0.0081722289323806,-0.0891158282756805,0.1153096482157707,-0.2085315734148025,0.0994748398661613,0.2644151747226715,0.1467733681201934,0.0632252618670463,-0.0046163480728864,-0.1825375854969024,0.1110813617706298,0.170013278722763,-0.2820733189582824,0.1109468564391136,0.1308279186487198,-0.0314515605568885,0.0605098716914653,-0.1156077235937118,0.2184762805700302,0.0807438716292381,-0.0836247131228447,-0.1331828385591507,0.1018234193325042,-0.0662065595388412,-0.0657808408141136,0.1364975273609161,-0.144607275724411,-0.2022483348846435,-0.2459089756011963,0.0312058553099632,0.2829640209674835,0.0986624434590339,-0.1925952285528183,-0.0861749351024627,-0.0866026356816291,-0.0515549965202808,0.0341253392398357,-0.0022917534224689,-0.1107786446809768,-0.1197864636778831,-0.1484111547470092,-0.0095673464238643,0.1927196532487869,0.0091992076486349,-0.1112532243132591,0.2628236413002014,0.0322060883045196,0.0163149498403072,0.0529820919036865,0.0562689267098903,-0.127171590924263,0.0560851842164993,-0.1517324000597,0.0531747043132782,-0.0325835272669792,-0.1205542385578155,-0.0661838874220848,0.0687761083245277,-0.160957857966423,0.1236370280385017,0.0337262414395809,0.0085415411740541,-0.0605668313801288,-0.0807094871997833,-0.2295656651258468,-0.0462372973561286,0.2452994585037231,-0.2939157485961914,0.3693022429943084,0.1692296266555786,0.097657062113285,0.1229481548070907,0.0945347622036933,0.0282225180417299,-0.0150157734751701,-0.059683658182621,-0.1216887831687927,-0.0860181227326393,0.0942798256874084,-0.0801675990223884,0.0459395349025726,0.0305237099528312,0.4418567860229146
chris_hemsworth43.png,Chris_HeamsWorth,-0.1306672990322113,0.1586841940879821,0.0710245370864868,-0.0741565153002739,-0.178499162197113,-0.0555845350027084,-0.0888013616204261,-0.0608714818954467,0.1026931405067443,0.1076028048992157,0.255598783493042,-0.0305876210331916,-0.2575678527355194,-0.0089741488918662,-0.0637206211686134,0.083073005080223,-0.1406073272228241,-0.0238590762019157,-0.0395345315337181,-0.0183722116053104,0.0186016950756311,0.0295936856418848,0.0672767609357833,0.1255369931459427,-0.0133975064381957,-0.3229873478412628,-0.0238561797887086,-0.0860551744699478,0.1369104385375976,-0.1211014539003372,-0.0087798181921243,0.118270106613636,-0.2352385520935058,-0.1386980414390564,0.030542517080903,0.0558917969465255,-0.1424759179353714,-0.1068808510899543,0.2161567956209182,0.004820882808417,-0.0874114856123924,-0.0245257429778575,0.0055966936051845,0.2808872163295746,0.1519775390625,0.0804761722683906,0.0352269560098648,-0.1178245618939399,0.1398345977067947,-0.230803295969963,0.0554065629839897,0.247900441288948,0.1228996664285659,0.0314773619174957,0.038314152508974,-0.154202863574028,0.1276493221521377,0.1165944337844848,-0.2957468628883362,0.1321772933006286,0.0994801670312881,-0.0517737977206707,-0.0092466799542307,-0.1580776274204254,0.2076418399810791,0.0842117145657539,-0.0618820153176784,-0.1344272941350937,0.1123828515410423,-0.0983031094074249,-0.0515507869422435,0.1487898528575897,-0.1243173703551292,-0.2105349451303482,-0.247462123632431,0.0312172826379537,0.2796757221221924,0.1650629639625549,-0.1639200896024704,-0.0115092201158404,-0.0931216031312942,-0.0829533189535141,0.0294640939682722,-0.0155874453485012,-0.1133960857987403,-0.1431755125522613,-0.1219375729560852,-0.0334780849516391,0.1974949836730957,-0.0197755433619022,-0.0232093799859285,0.243035227060318,0.0429985374212265,-0.0041436259634792,0.0012383763678371,0.0277905743569135,-0.1375317573547363,0.0247419942170381,-0.1173428297042846,0.0016155703924596,-0.0019606277346611,-0.1439882069826126,-0.0212157629430294,0.0656454265117645,-0.1988228112459182,0.0818518847227096,0.0101680113002657,0.0054179443977773,0.0009726728312671,-0.0958349555730819,-0.213093563914299,-0.0672081187367439,0.2087419033050537,-0.2618679702281952,0.328581690788269,0.1496584415435791,0.1285615265369415,0.0832873657345771,0.0899174809455871,0.0524117350578308,-0.0118017718195915,-0.0745892226696014,-0.0687760859727859,-0.089924581348896,0.1308026313781738,-0.0836133956909179,0.0034978305920958,0.0072949323803186,0.4050652724591053
chris_hemsworth44.png,Chris_HeamsWorth,-0.1768542230129242,0.2238735556602478,0.0228157974779605,-0.0645820572972297,-0.0941461622714996,-0.0433226898312568,-0.0422755628824234,-0.1037715524435043,0.0708110928535461,0.0658762529492378,0.2376438826322555,-0.0644193589687347,-0.282856285572052,-0.0167663991451263,-0.0398813597857952,0.1220867410302162,-0.1771858632564544,-0.0968552082777023,-0.0666462779045105,-0.0128559526056051,0.0117348246276378,0.0411880053579807,0.1005053296685218,0.1328256577253341,-0.0344159118831157,-0.3311761021614074,-0.0645019859075546,-0.102063275873661,0.0912104994058609,-0.0823103263974189,-0.0286304391920566,0.0593496039509773,-0.1567364037036895,-0.1077610552310943,0.0833243876695633,0.0625665783882141,-0.0987247675657272,-0.1031177192926406,0.2794026732444763,0.0137391490861773,-0.0844494178891182,0.0036730805877596,0.1363826096057891,0.3629182577133178,0.125933438539505,0.0201260577887296,0.049055241048336,-0.1118226498365402,0.0993517115712165,-0.226291686296463,0.1097487583756446,0.1728672534227371,0.1420012712478637,0.1361457705497741,0.041110161691904,-0.2108970284461975,0.1075295582413673,0.1087280809879303,-0.2328142970800399,0.127637580037117,0.1102194637060165,-0.0444135144352912,-0.0130502954125404,-0.0633102655410766,0.2179863452911377,0.1249578893184661,-0.0962232425808906,-0.1828421503305435,0.0869451686739921,-0.0796406492590904,-0.0636710077524185,0.1255580186843872,-0.1326029151678085,-0.1534219533205032,-0.2463135123252868,0.0417738556861877,0.2684514224529266,0.1418081074953079,-0.1712840795516967,-0.0554247349500656,-0.1034104973077774,-0.0832175984978675,0.0239187907427549,0.0253696907311677,-0.1167341545224189,-0.1328014731407165,-0.157037928700447,0.0093695204704999,0.1925163120031356,-0.0195866916328668,-0.064379945397377,0.2158966362476349,0.1007380485534668,0.0050151217728853,0.0314227417111396,0.1192029118537902,-0.1657743901014328,0.0086220521479845,-0.1834094673395156,0.0104457102715969,-0.0335762724280357,-0.1020126044750213,-0.0485246814787387,0.09695865213871,-0.2115712612867355,0.0978747680783271,0.0543528757989406,-0.0496920645236969,-0.0596182867884635,-0.0326253175735473,-0.1597674936056137,-0.0405807048082351,0.1312021613121032,-0.2611220479011535,0.2635289430618286,0.1847182512283325,0.1389139592647552,0.103519007563591,0.0862699076533317,0.0127674546092748,0.0309174470603466,-0.0510052181780338,-0.0804005339741706,-0.0850704833865165,0.098598875105381,0.0172991417348384,-0.020638694986701,0.0500202514231205,0.3853011618152535
chris_hemsworth46.png,Chris_HeamsWorth,-0.1217195391654968,0.1889268457889557,0.0423954240977764,-0.0839551463723182,-0.1762188822031021,-0.0275815688073635,-0.0290795937180519,-0.055401012301445,0.1458283960819244,0.0955731272697448,0.2624238133430481,-0.0442280247807502,-0.2720347046852112,-0.0032881938386708,-0.0723230689764022,0.0969506800174713,-0.1724592596292495,-0.0508127585053443,-0.0464680828154087,-0.0357537604868412,0.0392253212630748,0.0511636063456535,0.0619833804666996,0.0807595700025558,-0.0133721809834241,-0.3280240297317505,-0.0252729132771492,-0.0582996904850006,0.2062370479106903,-0.1608940958976745,0.003408430609852,0.0870401486754417,-0.2652015388011932,-0.1442281454801559,0.0316581130027771,0.1207177266478538,-0.1355935782194137,-0.1065188571810722,0.2561729252338409,0.0255155153572559,-0.063188187777996,-0.0396000035107135,0.0208948217332363,0.3181120455265045,0.1579014360904693,0.0560547225177288,0.0174009315669536,-0.1184252649545669,0.1142506301403045,-0.2608658373355865,0.0982419848442077,0.179298385977745,0.1692134588956833,0.0791507512331008,-0.0151290195062756,-0.2217219769954681,0.0862054824829101,0.1317199468612671,-0.296475350856781,0.1613233685493469,0.1234550327062606,-0.076939508318901,-0.0458743497729301,-0.0918328538537025,0.2534869909286499,0.0939329639077186,-0.0739405453205108,-0.1552117019891739,0.1553583592176437,-0.1197001561522483,-0.0340970829129219,0.1075112596154213,-0.0674217343330383,-0.1671172082424163,-0.2491725534200668,0.0453074462711811,0.2678810954093933,0.0998250171542167,-0.2098851501941681,-0.0475533083081245,-0.0720944479107856,-0.0577599965035915,0.0457884445786476,0.0031821662560105,-0.1359243839979171,-0.0976698696613311,-0.1561643630266189,-0.0067786918953061,0.2230474054813385,-0.0438185483217239,-0.0376541279256343,0.2718748450279236,0.0596048161387443,0.0465044118463993,0.042511124163866,0.0450503304600715,-0.102821372449398,0.0268450323492288,-0.1583892852067947,0.0285155586898326,0.0196277685463428,-0.1840187758207321,-0.0501078851521015,0.086967296898365,-0.1942888349294662,0.1153780668973922,0.0277553275227546,-0.0124853644520044,-0.0103861428797245,-0.1431048214435577,-0.2172711342573166,-0.0648984387516975,0.2637155652046203,-0.2771071791648865,0.3479210436344147,0.1896698623895645,0.1066223382949829,0.1279893517494201,0.1157504916191101,0.0603826865553855,0.0645016133785247,-0.0720178112387657,-0.1093023642897605,-0.0488093197345733,0.0906377136707305,-0.1013294011354446,-0.0260646007955074,0.0516699068248271,0.4090399560097498
chris_hemsworth47.png,Chris_HeamsWorth,-0.1444165855646133,0.1595792919397354,0.0613789670169353,-0.0269203800708055,-0.1756041646003723,-0.0452473722398281,-0.0846690088510513,-0.1108381077647209,0.1260799765586853,0.083230510354042,0.257635086774826,-0.007336504291743,-0.2465239465236663,0.0213647931814193,-0.0908850505948066,0.0715062469244003,-0.1809926182031631,-0.0896311774849891,-0.0162875689566135,-0.0500763207674026,-0.0006557072047144,0.0022238630335778,0.048350378870964,0.1270470023155212,-0.0140131618827581,-0.3045192658901214,-0.0730579569935798,-0.1140843853354454,0.1263577938079834,-0.1277038305997848,0.0529168173670768,0.099905215203762,-0.2450631558895111,-0.1350367665290832,0.031448021531105,0.015728835016489,-0.1186397820711135,-0.105263166129589,0.2537919282913208,-0.0052870051003992,-0.0853037014603614,-0.0494971312582492,0.0378616079688072,0.3197441399097442,0.1446291208267212,0.0614993125200271,3.814697265625e-05,-0.0969714224338531,0.125892773270607,-0.2130542397499084,0.0782315582036972,0.2678945660591125,0.1845339238643646,0.0381696596741676,0.0004338333383202,-0.1561969518661499,0.1005757823586463,0.1177270859479904,-0.2786142528057098,0.1639291048049926,0.126090794801712,-0.0702936798334121,-0.0037514115683734,-0.1237657144665718,0.2128668576478958,0.1099798157811164,-0.0807772651314735,-0.1346607804298401,0.1052113845944404,-0.1025473028421402,-0.0473820641636848,0.1467058956623077,-0.1465471237897873,-0.2309348285198211,-0.2324636876583099,0.0342063792049884,0.3828018605709076,0.1242648959159851,-0.1574370414018631,-0.0477297194302082,-0.096019834280014,-0.102685198187828,0.0068268743343651,0.030879683792591,-0.1244072839617729,-0.1687155961990356,-0.1185343563556671,-0.0092582963407039,0.2001415491104126,0.0084504764527082,-0.0717860013246536,0.2090338915586471,0.0009246319532394,-0.0269883051514625,0.0045660315081477,0.0639156624674797,-0.1243272349238395,0.0188227444887161,-0.1165502741932869,-0.0098632797598838,-0.058603711426258,-0.1033175662159919,-0.0444545485079288,0.0651829987764358,-0.1485340595245361,0.0718706250190734,0.0301400478929281,-0.0057405601255595,-0.0302926208823919,-0.0811634585261344,-0.2154819965362548,-0.0791715309023857,0.2256227433681488,-0.2499323487281799,0.3105044066905975,0.1207382529973983,0.0917777195572853,0.1063291952013969,0.0641654282808303,0.0784542858600616,-0.0114697124809026,-0.0817480161786079,-0.0738882422447204,-0.0839270502328872,0.1064501702785492,-0.0772695168852806,0.0323779918253421,-0.0187221951782703,0.4110081251689643
chris_hemsworth48.png,Chris_HeamsWorth,-0.0735910236835479,0.195400983095169,0.0947447717189788,-0.0418634116649627,-0.1607116609811782,-0.0116083426401019,-0.0145208705216646,-0.0877136141061782,0.1031138226389885,0.0536233223974704,0.2843873202800751,-0.0021468382328748,-0.2483702600002288,-0.0210910439491271,-0.0840802937746048,0.0903865993022918,-0.1522232443094253,-0.0850376635789871,-0.0909521803259849,0.002649875357747,0.0115538816899061,0.0123031558468937,0.0614192560315132,0.0709303095936775,-0.0125303026288747,-0.2932345569133758,-0.0498157814145088,-0.0787299275398254,0.1302745640277862,-0.2153382748365402,-0.0077927839010953,-0.0096334982663393,-0.2466082423925399,-0.1497125774621963,-0.0144408848136663,-0.0077003464102745,-0.1003409698605537,-0.1921599954366684,0.2522655725479126,0.0030805645510554,-0.1445332616567611,0.0509696900844574,0.0069653177633881,0.2924997806549072,0.1345860362052917,0.002204586751759,-0.0005471333861351,-0.1374434977769851,0.1116473972797393,-0.211992472410202,0.1047545224428176,0.1572459787130355,0.1569450497627258,0.0201156362891197,-0.0033114654943346,-0.1391777396202087,0.0632572993636131,0.0843968540430069,-0.2479805052280426,0.0847734659910202,0.1400628834962844,-0.0572338141500949,0.0207181051373481,-0.1336400359869003,0.1583806872367859,0.0750587880611419,-0.0650670900940895,-0.1154860332608223,0.0762866884469986,-0.077698715031147,-0.0203906651586294,0.1045358851552009,-0.0635418817400932,-0.1681509017944336,-0.2315236926078796,0.0664241090416908,0.3851566016674042,0.1477635353803634,-0.1955374479293823,-0.0631641894578933,-0.1686201840639114,-0.0797805562615394,0.0210281126201152,0.0192437805235385,-0.0916333645582199,-0.0827404111623764,-0.1416645795106887,0.0555355213582515,0.1980603784322738,-0.0195417087525129,-0.0717489197850227,0.2234250903129577,0.0318081378936767,-0.0148188732564449,0.0246113985776901,0.0558368079364299,-0.1391348391771316,0.0577342361211776,-0.103471465408802,0.0487883500754833,-0.0030481237918138,-0.1108654364943504,-0.0303981099277734,0.0884693711996078,-0.1685571521520614,0.0806052610278129,0.0485408157110214,-0.0430019795894622,0.0296957213431596,-0.0892752930521965,-0.1840154379606247,-0.0572246983647346,0.179691806435585,-0.2757353782653808,0.276627242565155,0.1234051510691642,0.0874189138412475,0.0945743396878242,0.1094943135976791,0.0520121492445468,0.0062354537658393,-0.0927227213978767,-0.1116069257259368,-0.0777419209480285,0.1193867623805999,-0.0334179550409317,0.1033181548118591,0.0209793038666248,0.3651490627579516
chris_hemsworth49.png,Chris_HeamsWorth,-0.1092147529125213,0.2126739472150802,-0.0026459177024662,-0.1175527274608612,-0.1222034022212028,-0.049423050135374,-0.077180877327919,-0.0645605400204658,0.1846703886985778,0.0755436867475509,0.1904245913028717,-0.0575867481529712,-0.2722239196300506,0.0244211442768573,-0.0792337954044342,0.1035376191139221,-0.2249697595834732,-0.0906364768743515,-0.0159763433039188,-0.022869125008583,0.0405218824744224,0.0099209826439619,0.0610287226736545,0.1351838558912277,-0.0470814183354377,-0.2943286001682281,-0.0427494011819362,-0.0824017822742462,0.0957010760903358,-0.1256147772073745,0.0284634195268154,0.0974757447838783,-0.2027117162942886,-0.1161584481596946,0.0644880831241607,0.0848151072859764,-0.0576175265014171,-0.1037064492702484,0.2717743515968323,0.0445278361439704,-0.0856405794620513,-0.0324079915881156,0.0190701708197593,0.3399538397789001,0.0583363808691501,0.0656293183565139,0.0458001643419265,-0.1252196729183197,0.1569823622703552,-0.2231809496879577,0.1148370280861854,0.2161276638507843,0.1411666125059127,0.0621922016143798,-0.0022323885932564,-0.2508679926395416,0.1077565774321556,0.1607919335365295,-0.2722066044807434,0.1547981947660446,0.1189286708831787,-0.0465343743562698,-0.0250897407531738,-0.1023256331682205,0.2076032012701034,0.1194307580590248,-0.0992259010672569,-0.1783124804496765,0.1047209352254867,-0.0593756698071956,-0.0610575564205646,0.1085808128118515,-0.0897317305207252,-0.1879355162382125,-0.2414741218090057,0.0236782394349575,0.2809377014636993,0.1323814690113067,-0.2152515649795532,-0.0688510239124298,-0.0993611961603164,-0.0796263068914413,0.0024952620733529,0.0476506911218166,-0.1568329930305481,-0.0548608899116516,-0.1611301898956298,-0.032285276800394,0.1960404962301254,-0.0066933147609233,-0.0644003301858902,0.2363135069608688,0.0693046748638153,0.0276914127171039,-0.0170026309788227,0.0642472952604293,-0.1787780970335006,0.0361264273524284,-0.1602233052253723,-0.020443869754672,0.0164930056780576,-0.1081301942467689,-0.0886506363749504,0.1079998686909675,-0.2373315691947937,0.1194626092910766,0.0342900268733501,-0.0643569380044937,-0.0831956267356872,-0.0398942306637764,-0.1725141406059265,-0.0691412836313247,0.2144111394882202,-0.2598808705806732,0.2476751804351806,0.2012160867452621,0.1561280488967895,0.1499561816453933,0.0943694710731506,0.0425457954406738,0.0564645379781723,-0.0687480121850967,-0.0977919027209281,-0.0961034297943115,0.0962042510509491,-0.0074065770022571,-0.0163472071290016,0.0389216467738151,0.3789630846278305
chris_hemsworth5.png,Chris_HeamsWorth,-0.1345800459384918,0.1629081070423126,0.0728730857372284,-0.0586921162903308,-0.0693132206797599,-0.0291232150048017,-0.0938990861177444,-0.0489523708820343,0.0780850052833557,0.1209147870540618,0.2809577584266662,-0.0555096827447414,-0.2683906257152557,-0.0125376395881176,-0.0607303865253925,0.0971385911107063,-0.1940181851387024,-0.0410800799727439,-0.0946453511714935,-0.0283758845180273,0.033228050917387,0.0793170258402824,0.0135346371680498,0.1210384666919708,-0.060546550899744,-0.3020438551902771,-0.0484684705734252,-0.1377145200967788,0.1077261492609977,-0.2231028527021408,-0.0243153925985097,0.0567465052008628,-0.1941845118999481,-0.1103768125176429,0.0325284041464328,-0.0200822968035936,-0.0791980251669883,-0.1154487356543541,0.2188326716423034,0.0299339387565851,-0.0964729189872741,0.0057699391618371,0.0840679854154586,0.2911661267280578,0.1211603432893753,0.0708501785993576,-0.0268235895782709,-0.0648014917969703,0.0925809144973754,-0.2587670087814331,0.1045124977827072,0.2181397974491119,0.1303827464580536,0.0861660987138748,0.0574755258858203,-0.2474622577428817,0.0708870142698288,0.0780305564403534,-0.2559698224067688,0.1547337919473648,0.043691236525774,-0.0603573620319366,-0.009557326324284,-0.0623329132795333,0.1396303027868271,0.0973326414823532,-0.0833609476685524,-0.1602886766195297,0.0359084792435169,-0.0785233899950981,-0.0260976646095514,0.1362177431583404,-0.1234661638736724,-0.2017818987369537,-0.2604698538780212,0.0714278891682624,0.2960678935050964,0.0894915387034416,-0.2422652095556259,-0.0081620430573821,-0.0487335175275802,-0.1624123156070709,0.0185211356729269,0.0530920587480068,-0.0937406048178672,-0.1154422760009765,-0.1232777386903762,0.0085192844271659,0.1397527754306793,0.0085007268935441,-0.0084778126329183,0.2335950285196304,-0.0010060016065835,-0.0043436069972813,0.0176874306052923,0.0783998221158981,-0.1823640763759613,-0.010590711608529,-0.0755995139479637,-0.003032867796719,0.006333315744996,-0.0535421930253505,-0.0956807136535644,0.1004083603620529,-0.1440045833587646,0.1058304682374,0.0524869933724403,-0.0705365613102912,-0.0501997098326683,-0.0744252726435661,-0.1310963630676269,-0.0674505084753036,0.1792249530553817,-0.2308026254177093,0.2643612623214721,0.1583469957113266,0.1120650619268417,0.0828095376491546,0.0534926950931549,0.0223488546907901,0.021609254181385,0.0082615911960601,-0.1263694614171981,-0.0626617893576622,0.1132603958249092,-0.0865133926272392,-0.0447778031229972,-0.0260957591235637,0.3816496054994479
